Topic,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28
General feedback,23,30,23,20,9
Service feedback,11,7,12,7,3
Delivery problems,9,3,5,3,4
App issues,3,6,8,3,1
Delivery delays,5,9,1,1,3
App working well,0,1,7,5,1
Account management,7,1,1,2,1
Price discrepancy,1,2,2,5,0
Delivery speed,0,4,1,4,1
App performance problems,2,1,3,1,1
Refund problems,3,2,0,2,1
App crashes frequently,3,0,1,3,1
Prime membership issues,1,2,3,2,0
Wrong item delivered,1,3,2,1,1
Payment issues,2,2,1,1,0
Billing problems,4,0,1,1,0
Search functionality issues,1,1,0,3,1
Order problems,0,3,1,0,1
Cart issues,1,2,0,0,2
Account security concerns,0,1,0,3,1
Customer service excellent,2,1,1,0,0
Account creation problems,2,2,0,0,0
Product quality,1,3,0,0,0
Food quality good,0,1,1,0,1
Order status details issue,0,0,0,1,1
Address change problems,1,0,0,0,0
Account history not showing,0,0,0,1,0
Time-saving feature,0,0,0,0,1
